id,timeAtServer,aircraft,latitude,longitude,baroAltitude,geoAltitude,numMeasurements,measurements
116577,64.3289999961853,1638,47.5691249006886,10.0946044921875,8229.6,8183.88,5,"[[147,65317794140,81],[257,65318060031,54],[598,65317776703,69],[141,65317361421,104],[632,65317794140,84]]"
116631,64.3580000400543,1082,47.5621948242188,9.92518615722656,12192,12024.36,5,"[[147,65346313468,59],[263,65346391609,34],[598,65346321562,64],[141,65345961625,34],[632,65346313500,56]]"
128609,71,2676,48.1585693359375,9.61402306189904,11277.6,11132.82,5,"[[147,71981798125,64],[632,71981798109,38],[263,71981564156,47],[141,71981563218,77],[598,71981494687,50]]"
129006,71.2320001125336,1597,48.3636016845703,9.40971961388221,11277.6,11155.68,5,"[[257,72220268828,59],[141,72220085609,106],[598,72219839328,113],[147,72220264781,50],[632,72220264703,33]]"
163229,90.1549999713898,1082,47.5592193603516,9.84677124023438,12192,12016.74,5,"[[598,91136936937,24],[147,91136916328,51],[632,91136916343,41],[263,91137007046,46],[141,91136600359,62]]"
188334,103.99799990654,1652,46.3997955322266,10.1554535656441,11277.6,11087.1,5,"[[147,104985217500,69],[132,104985007765,45],[143,104985495640,67],[149,104985536812,75],[10,104985230796,57]]"
192934,106.482000112534,2676,48.0981910834878,9.66529259314904,11277.6,11132.82,5,"[[147,107468185375,53],[263,107467985734,87],[632,107468185343,49],[598,107467916218,86],[141,107467934078,83]]"
200255,110.529000043869,610,47.3861389160156,10.2902069091797,10675.62,10515.6,5,"[[632,111507761203,50],[141,111507302609,99],[598,111507800953,49],[149,111507815062,51],[10,111507665812,61]]"
257542,142.029000043869,411,48.2082366943359,8.29707219050481,10668,10553.7,5,"[[263,143014942000,70],[632,143015042859,91],[663,143015272109,56],[257,143015412921,53],[598,143014911609,49]]"
298139,164.466000080109,623,49.1991980601165,10.1270816200658,9441.18,9357.36,5,"[[663,165454106000,51],[257,165453859750,107],[263,165453892656,74],[598,165453912078,25],[10,165454396765,21]]"
308735,170.260999917984,418,48.5226078356727,9.3296332108347,8496.3,8404.86,5,"[[257,171251113562,57],[598,171250652687,134],[141,171251022312,34],[263,171250720593,124],[10,171251030718,134]]"
350058,192.967000007629,343,47.6439056396484,8.47753143310547,10363.2,10187.94,5,"[[147,193951423484,63],[124,193951428453,31],[632,193951423468,69],[10,193951295562,78],[598,193951634328,29]]"
468128,257.611000061035,1349,47.1844637596001,7.27266751802885,11277.6,11079.48,5,"[[121,258600227390,58],[14,258600444203,127],[147,258600397734,78],[124,258600277687,115],[598,258600878187,29]]"
524738,288.717000007629,530,46.4436950683594,10.1531759122523,10972.8,10843.26,5,"[[149,289694454718,77],[598,289694494140,23],[147,289694139765,42],[132,289693954546,47],[10,289694149218,87]]"
543178,298.884999990463,2677,47.4109954833984,10.3805694580078,10972.8,10820.4,5,"[[632,299875891687,24],[263,299875978859,26],[149,299875897937,55],[141,299875408296,75],[10,299875794625,123]]"
567233,312.174999952316,530,46.4718933105469,10.0877938619474,10972.8,10843.26,5,"[[132,313145661484,61],[598,313146175156,27],[143,313146104156,74],[141,313145708375,54],[10,313145825031,84]]"
579548,318.953000068665,530,46.4800872802734,10.0687687571456,10972.8,10843.26,5,"[[147,319938825031,20],[132,319938680390,77],[598,319939186390,27],[149,319939168546,42],[141,319938721406,52]]"
600073,330.311000108719,1345,48.9944458007813,9.69804030198317,8321.04,8290.56,5,"[[143,331281784906,119],[598,331281439796,52],[263,331281423640,99],[141,331281857546,110],[10,331281936953,94]]"
602381,331.599999904633,530,46.4951934814453,10.0335991091845,10972.8,10843.26,5,"[[143,332581057968,68],[132,332580627000,44],[598,332581118734,34],[147,332580754406,55],[141,332580657187,60]]"
610256,335.913000106812,530,46.5003320726298,10.0215911865234,10972.8,10843.26,5,"[[132,336885291390,62],[147,336885412781,54],[598,336885778218,30],[149,336885772640,28],[141,336885317781,74]]"
662848,364.996999979019,2677,47.5149993896484,10.2242889404297,10972.8,10820.4,5,"[[147,365974504125,83],[149,365974551906,47],[632,365974504156,91],[141,365974027328,95],[10,365974396000,77]]"
671040,369.52999997139,1177,47.9156132067664,9.84853891225961,10972.8,10843.26,5,"[[632,370523856546,58],[263,370523751593,45],[147,370523856546,61],[598,370523682250,171],[141,370523539250,103]]"
712467,392.275000095367,1177,47.9495032358978,9.79177621694711,10972.8,10843.26,5,"[[257,393264195421,40],[263,393263929937,41],[598,393263860343,26],[147,393264049468,66],[632,393264049500,46]]"
731416,402.674999952316,1082,47.5200347900391,8.89741516113281,12192,12016.74,5,"[[147,403668571468,63],[632,403668571421,57],[598,403668791109,47],[10,403668426750,135],[141,403668687890,27]]"
743470,409.365000009537,628,47.0526123046875,8.82943725585938,11269.98,11056.62,5,"[[632,410356740234,100],[14,410356717812,92],[147,410356740265,108],[598,410357233500,34],[143,410357431546,122]]"
775816,427.121999979019,748,49.2079498808263,10.1265756707442,7597.14,7589.52,5,"[[257,428111419890,36],[263,428111455656,48],[598,428111475781,28],[143,428111651296,101],[141,428111825953,33]]"
781238,430.111999988556,1277,46.7620487536414,10.3237152099609,10363.2,10195.56,5,"[[598,431094459468,35],[257,431094726500,26],[10,431094179625,105],[149,431094401953,43],[141,431093968578,106]]"
781378,430.18799996376,65,49.3980692200742,9.57039280941612,7627.62,7559.04,5,"[[263,431175866734,69],[257,431175982234,87],[663,431175977140,69],[143,431176259015,125],[141,431176376343,45]]"
792880,436.500999927521,1904,48.359768107786,10.3651669150905,11582.4,11452.86,5,"[[632,437489988406,44],[147,437489988406,47],[263,437489632734,35],[149,437489748078,25],[141,437489595562,64]]"
793089,436.621000051498,1277,46.7682402012712,10.3038711547852,10363.2,10195.56,5,"[[257,437594713562,42],[149,437594392265,63],[143,437594340359,50],[598,437594444156,51],[141,437593954750,90]]"
829048,456.210000038147,1604,47.7724914550781,9.463623046875,11887.2,11750.04,5,"[[147,457201547718,61],[632,457201547703,52],[263,457201572546,26],[141,457201378671,123],[10,457201403015,89]]"
829049,456.210000038147,1604,47.7724914550781,9.463623046875,11887.2,11742.42,5,"[[147,457201547718,61],[632,457201547703,52],[263,457201572546,26],[141,457201378671,123],[10,457201403015,89]]"
896092,492.71799993515,411,47.5470125877251,8.41594989483173,10668,10538.46,5,"[[632,493696802812,66],[124,493696826734,38],[147,493696802718,59],[143,493697434203,75],[598,493697090953,43]]"
935244,513.959000110626,1691,46.8004302978516,9.50786311451982,11269.98,11071.86,5,"[[632,514941047656,84],[147,514941047671,81],[598,514941444890,34],[141,514941062453,117],[10,514941048890,115]]"
945123,519.315999984741,1975,39.5947731147378,-7.5125732421875,10972.8,11041.38,5,"[[569,520279289609,107],[568,520279330062,79],[136,520279669484,31],[402,520279938453,23],[564,520279574250,93]]"
958223,526.385999917984,1082,47.5022277832031,8.51536560058594,12192,12016.74,5,"[[147,527380062656,68],[632,527380062671,76],[598,527380366593,46],[14,527379980734,33],[10,527379940437,53]]"
977576,536.809000015259,2676,47.3713709944386,10.272216796875,11277.6,11125.2,5,"[[598,537773351828,47],[141,537772856171,127],[632,537773303218,29],[263,537773421265,38],[149,537773370265,64]]"
1035449,568.180000066757,2798,46.4737507448358,10.0465850830078,10363.2,10218.42,5,"[[132,569153174203,64],[598,569153682781,62],[149,569153669453,74],[141,569153219906,86],[10,569153327718,98]]"
1059821,581.374000072479,1517,48.4666985980535,8.52148758737664,5699.76,5684.52,5,"[[147,582359695875,32],[263,582359388671,43],[598,582359367609,60],[143,582359894171,62],[10,582359559421,82]]"
1116134,612.098000049591,2360,48.8526632018009,9.48618838661595,6705.6,6675.12,5,"[[263,613076235953,121],[257,613076584078,71],[598,613076234515,121],[141,613076691671,45],[10,613076735984,90]]"
1170469,641.611999988556,820,39.1017849162474,-9.00701904296875,11277.6,11361.42,5,"[[136,642575425796,98],[402,642576076781,29],[564,642575345000,119],[568,642575697562,26],[569,642575778390,105]]"
1173480,643.224999904633,2677,47.9503877284163,9.55979567307692,10972.8,10820.4,5,"[[147,644214340828,78],[598,644214172984,85],[632,644214340828,61],[263,644214242828,45],[143,644214383125,108]]"
1173709,643.346999883652,1277,46.9498404809984,9.65022160456731,10363.2,10187.94,5,"[[147,644331778546,102],[598,644332100500,56],[632,644331778578,81],[143,644332137265,78],[141,644331703265,119]]"
1194886,654.865000009537,2246,47.3562469482422,9.43073272705078,11277.6,11140.44,5,"[[632,655854907171,118],[147,655854907171,99],[141,655854825203,100],[598,655855106968,49],[143,655855236250,130]]"
1266908,694.263999938965,1604,47.7659012099444,10.1831289438101,11887.2,11750.04,5,"[[632,695258082750,77],[263,695258028000,23],[598,695257960046,19],[143,695257933562,102],[141,695257643875,143]]"
1285292,704.305000066757,1082,47.4745307534428,7.97100360576923,12192,12016.74,5,"[[147,705295329625,56],[124,705295253078,22],[14,705295308500,20],[632,705295329671,62],[10,705295312875,93]]"
1303726,714.362999916077,2677,48.0598297119141,9.3900146484375,10972.8,10820.4,5,"[[147,715351295296,71],[632,715351295328,24],[143,715351361765,78],[263,715351144078,38],[598,715351075171,51]]"
1342189,735.326999902725,1691,46.5161598334878,9.99412536621094,11277.6,11087.1,5,"[[598,736293566562,55],[132,736293093812,35],[141,736293108968,97],[147,736293199609,44],[143,736293513359,104]]"
1368912,749.888000011444,2031,47.5911254882813,8.77175903320313,11277.6,11079.48,5,"[[598,750872202718,63],[632,750872005453,95],[147,750872005421,97],[263,750872262281,34],[10,750871854609,139]]"
1372779,751.966000080109,628,47.2760925292969,9.80481719970703,11277.6,11079.48,5,"[[632,752949519500,92],[141,752949284875,108],[598,752949683156,44],[147,752949519437,76],[263,752949753281,52]]"
1388104,760.279000043869,1691,46.4881896972656,10.0538970202934,11269.98,11079.48,5,"[[132,761262278406,41],[147,761262414859,59],[143,761262712546,97],[141,761262313562,93],[10,761262424562,121]]"
1405260,769.615999937058,820,38.8498992919922,-9.03697138247281,11277.6,11369.04,5,"[[568,770562256140,42],[564,770561877296,126],[569,770562261171,89],[136,770561827281,98],[402,770562476390,28]]"
1433294,784.825000047684,820,38.8198699951172,-9.04055388077444,11277.6,11369.04,5,"[[136,785786708093,88],[568,785787153640,37],[402,785787355078,32],[569,785787150500,110],[564,785786773453,151]]"
1437860,787.341000080109,2677,48.1718367237156,9.21514410721628,10972.8,10828.02,5,"[[632,788332511390,71],[257,788332686437,51],[598,788332236281,75],[141,788332396187,79],[10,788332356281,134]]"
1467193,803.392999887467,2677,48.1965559619968,9.17633056640625,10972.8,10828.02,5,"[[632,804381371906,60],[147,804381371921,73],[598,804381084953,74],[263,804381149953,34],[141,804381266250,85]]"
1509731,826.852999925614,1835,49.0988314353814,9.90901746247944,11285.22,11170.92,5,"[[263,827837502765,74],[257,827837597531,82],[663,827837765015,65],[143,827837778140,53],[10,827838011531,109]]"
1513934,829.108000040054,426,48.3507369736494,9.05750475431743,11277.6,11132.82,5,"[[147,830097590484,55],[632,830097590500,45],[141,830097504968,79],[598,830097215484,101],[263,830097274015,32]]"
1558930,853.832999944687,1604,47.7668151855469,10.6710205078125,11887.2,11757.66,5,"[[257,854818997500,32],[632,854818991234,86],[143,854818641171,118],[141,854818480312,83],[598,854818835250,35]]"
1585100,868.289000034332,1968,48.3882751464844,8.51898193359375,5943.6,5882.64,5,"[[263,869273854671,49],[147,869274110906,42],[598,869273826984,85],[143,869274338609,53],[10,869273974734,84]]"
1598234,875.585000038147,2677,48.3077087402344,9.00132399338942,10972.8,10828.02,5,"[[257,876570718281,58],[147,876570569750,44],[124,876570527484,24],[598,876570233656,59],[141,876570503046,68]]"
1599499,876.278000116348,1968,48.3760070800781,8.51884108323317,5882.64,5829.3,5,"[[632,877268420546,24],[598,877268143687,76],[147,877268420515,28],[263,877268172265,45],[10,877268284375,69]]"
1615014,884.90499997139,2031,47.5324417372881,9.15745661808894,11277.6,11079.48,5,"[[598,885891245156,37],[632,885891087328,52],[147,885891087375,101],[141,885891089484,81],[10,885890951234,83]]"
1625527,890.709000110626,2308,47.5623779296875,8.39753723144531,10980.42,10797.54,5,"[[632,891703971593,91],[147,891703971625,78],[124,891703985906,70],[14,891703898187,29],[10,891703862859,153]]"
1658460,908.907999992371,2170,38.935546875,-9.08336473547894,10668,10767.06,5,"[[564,909866652890,155],[569,909867081375,97],[136,909866646140,68],[402,909867319187,22],[568,909867043359,45]]"
1664154,912.075000047684,1732,46.7763977050781,8.99003191692073,10972.8,10767.06,5,"[[632,913064374390,71],[14,913064389781,65],[143,913065036906,107],[598,913064898843,35],[10,913064427765,134]]"
1669945,915.260999917984,2627,48.1795806884766,9.20943040114183,7170.42,7155.18,5,"[[143,916233378640,52],[598,916233010687,91],[263,916233077000,48],[10,916233135890,105],[141,916233176906,44]]"
1701145,932.451999902725,426,48.2135940810381,9.26834106445312,11277.6,11132.82,5,"[[147,933441558984,67],[632,933441558984,69],[598,933441248687,86],[143,933441612156,33],[263,933441315765,41]]"
1721058,943.358000040054,1968,48.2732740499206,8.51758454975329,5394.96,5341.62,5,"[[598,944343407937,69],[147,944343623140,26],[632,944343623218,17],[263,944343443312,29],[124,944343524437,28]]"
1721332,943.503000020981,2170,38.8804290254237,-9.1292724609375,10668,10767.06,5,"[[402,944467675453,27],[568,944467432437,73],[564,944467029812,158],[569,944467460687,119],[136,944466988093,94]]"
1738804,953.09500002861,2627,48.2097302452993,9.17004233912418,7399.02,7376.16,5,"[[257,954076047812,32],[598,954075587578,54],[143,954075973875,99],[141,954075778640,51],[10,954075728734,138]]"
1750790,959.68700003624,561,48.4496612548828,8.8891366811899,5745.48,5730.24,5,"[[257,960676341218,51],[263,960675885156,54],[598,960675840968,80],[663,960676281625,44],[10,960676100781,96]]"
1758579,963.979000091553,2677,48.44384765625,8.78547081580529,10972.8,10828.02,5,"[[299,964967942625,27],[124,964968310640,39],[257,964968512671,58],[598,964968013218,119],[141,964968364625,46]]"
1761258,965.446000099182,2677,48.446122508938,8.78183465254934,10972.8,10828.02,5,"[[263,966431285703,49],[257,966431748546,57],[124,966431546421,38],[598,966431249078,78],[143,966431759062,74]]"
1771804,971.240999937057,1689,47.8038412837659,10.5907498873197,10972.8,10843.26,5,"[[147,972226896406,50],[632,972226896343,22],[149,972226691515,64],[598,972226729140,97],[141,972226394703,116]]"
1787515,979.878000020981,2031,47.4905090332031,9.42929077148438,11277.6,11079.48,5,"[[147,980870731593,80],[598,980870859718,63],[143,980871010031,133],[141,980870619953,87],[10,980870610375,131]]"
1807457,990.789000034332,2677,48.4851837158203,8.719482421875,10972.8,10828.02,5,"[[263,991773097343,71],[147,991773454031,84],[141,991773437843,27],[598,991773068109,89],[10,991773310812,102]]"
1826858,1001.47000002861,2627,48.2480621337891,9.12006084735577,7650.48,7627.62,5,"[[598,1002446097750,103],[143,1002446506750,139],[263,1002446161015,46],[141,1002446319359,48],[10,1002446259062,122]]"
1828623,1002.45700001717,1968,48.1852111816406,8.51637620192308,5173.98,5120.64,5,"[[147,1003442258906,37],[632,1003442258921,33],[598,1003442098968,52],[10,1003442122718,103],[143,1003442566671,53]]"
1834201,1005.51900005341,1968,48.18091441009,8.51635581568668,5158.74,5105.4,5,"[[632,1006508409078,63],[598,1006508252015,53],[663,1006508652765,48],[143,1006508718703,67],[10,1006508272953,91]]"
1856058,1017.52699995041,2677,48.5262908935547,8.65370530348558,10972.8,10828.02,5,"[[632,1018518376609,43],[257,1018518481468,60],[598,1018517985296,68],[143,1018518517375,84],[263,1018518006406,58]]"
1945160,1066.22199988365,1990,49.396728515625,10.0165733924279,11277.6,11117.58,5,"[[663,1067209060421,61],[263,1067208931015,21],[257,1067208875078,149],[143,1067209176468,39],[141,1067209354718,50]]"
1961764,1075.26799988747,2031,47.4476701122219,9.70120943509615,11277.6,11079.48,5,"[[632,1076259984687,88],[598,1076260085531,57],[263,1076260155515,34],[141,1076259754062,107],[10,1076259875500,92]]"
1962458,1075.64899992943,320,47.3413696289063,9.78195190429688,10668,10538.46,5,"[[632,1076635235875,129],[147,1076635235843,98],[263,1076635444203,59],[598,1076635374031,68],[141,1076634992703,105]]"
1966329,1077.77099990845,57,47.9760380114539,9.16703444260817,11574.78,11430,5,"[[598,1078752131765,102],[263,1078752197234,39],[147,1078752265203,98],[632,1078752265187,88],[143,1078752448484,91]]"
2040599,1118.03600001335,2496,48.8993225097656,9.25513634314904,6705.6,6690.36,5,"[[257,1119022077218,62],[263,1119021640328,112],[143,1119022194031,98],[598,1119021684921,66],[141,1119022186500,36]]"
2062248,1129.72099995613,2381,48.3196866310249,9.58492078279194,11277.6,11140.44,5,"[[263,1130702530406,49],[147,1130702865781,64],[141,1130702640875,53],[598,1130702462031,32],[632,1130702865796,31]]"
2088738,1144.04299998283,1127,48.9027534096928,9.74133140162418,4503.42,4427.22,5,"[[263,1145032377531,56],[257,1145032605015,66],[143,1145032710234,120],[663,1145032728171,45],[141,1145032772203,62]]"
2111998,1156.67700004578,2640,48.5626373291016,9.1967538686899,7208.52,7139.94,5,"[[263,1157658188109,64],[141,1157658538406,98],[598,1157658125796,75],[143,1157658632453,85],[10,1157658518296,40]]"
2114755,1158.20499992371,1127,48.9231262207031,9.76149338942308,4716.78,4648.2,5,"[[263,1159191368078,86],[257,1159191581718,67],[598,1159191369796,48],[143,1159191694187,122],[141,1159191763500,38]]"
2117354,1159.617000103,61,48.0641148454052,9.34859055739183,7307.58,7239,5,"[[147,1160608445718,35],[263,1160608295812,51],[598,1160608227109,99],[141,1160608295937,112],[10,1160608290703,120]]"
2120200,1161.16899991035,61,48.0665130615234,9.35121917724609,7315.2,7246.62,5,"[[598,1162149079593,78],[143,1162149378140,131],[263,1162149148406,30],[141,1162149149390,109],[10,1162149145109,101]]"
2191335,1199.87599992752,590,39.2938594494836,-7.38299560546875,11582.4,11643.36,5,"[[569,1200839953578,151],[564,1200840373484,77],[402,1200840605593,41],[136,1200840431125,39],[568,1200840217390,37]]"
2209435,1209.73799991608,2640,48.4807108216367,9.10535310444079,6652.26,6591.3,5,"[[257,1210720355531,36],[124,1210720288078,16],[598,1210719864125,47],[141,1210720231515,74],[10,1210720186046,64]]"
2211597,1210.91000008583,590,39.3151702880859,-7.369616964589,11582.4,11643.36,5,"[[564,1211869079921,90],[136,1211869139890,41],[402,1211869316015,50],[568,1211868915640,42],[569,1211868660750,151]]"
2216946,1213.8069999218,590,39.32080078125,-7.36609417459238,11582.4,11643.36,5,"[[568,1214771865437,56],[136,1214772092390,45],[569,1214771612921,157],[564,1214772031890,95],[402,1214772268968,50]]"
2220648,1215.81299996376,590,39.3246917724609,-7.36364613408625,11582.4,11643.36,5,"[[136,1216779839562,34],[402,1216780016406,49],[569,1216779359843,165],[564,1216779778656,83],[568,1216779610640,41]]"
2229703,1220.79399991035,590,39.3343133441473,-7.35760498046875,11582.4,11643.36,5,"[[136,1221735278062,41],[568,1221735044421,30],[569,1221734797781,168],[564,1221735216140,92],[402,1221735455609,49]]"
2244335,1228.81599998474,61,48.1815195891817,9.45612054122122,7315.2,7254.24,5,"[[598,1229797046312,97],[143,1229797349656,51],[263,1229797116250,64],[141,1229797167359,85],[10,1229797200921,68]]"
2244336,1228.81599998474,61,48.1815195891817,9.45612054122122,7315.2,7246.62,5,"[[598,1229797046312,97],[143,1229797349656,51],[263,1229797116250,64],[141,1229797167359,85],[10,1229797200921,68]]"
2245810,1229.63700008392,2381,48.2098388671875,9.8229745718149,11277.6,11140.44,5,"[[263,1230617699500,59],[632,1230617975078,48],[147,1230617975078,60],[598,1230617632640,53],[141,1230617683437,83]]"
2259163,1236.89499998093,1127,49.03784800384,9.87490202251234,5943.6,5875.02,5,"[[263,1237880791984,81],[663,1237881081687,43],[143,1237881078421,107],[598,1237880805453,61],[141,1237881187468,80]]"
2299760,1259.04099988937,320,47.4395700228416,10.3032038762019,10668,10546.08,5,"[[598,1260017969109,54],[632,1260017953390,43],[263,1260018038187,27],[147,1260017953343,29],[10,1260017853093,105]]"
2326138,1273.39599990845,2381,48.1615447998047,9.92713341346154,11277.6,11140.44,5,"[[147,1274383156015,70],[263,1274382904781,25],[598,1274382838703,114],[632,1274383156031,33],[141,1274382833843,96]]"
2344346,1283.18899989128,1689,47.7274017333984,9.5987548828125,10972.8,10835.64,5,"[[147,1284173636578,73],[598,1284173599937,87],[263,1284173669890,51],[632,1284173636625,60],[141,1284173415640,116]]"
2344535,1283.29699993134,2157,47.5391918117717,9.53768216646634,8237.22,8138.16,5,"[[147,1284283075765,77],[632,1284283075765,66],[598,1284283156359,34],[141,1284282903515,105],[10,1284282951437,89]]"
2348482,1285.42100000381,1689,47.7272163003178,9.59162785456731,10972.8,10835.64,5,"[[632,1286396701718,28],[147,1286396701750,62],[263,1286396736109,52],[598,1286396666234,73],[141,1286396483796,114]]"
2365067,1294.40499997139,1127,49.1214558229608,9.95787771124589,6454.14,6393.18,5,"[[257,1295389800250,52],[263,1295389734453,30],[598,1295389753500,27],[143,1295389991750,84],[141,1295390127625,32]]"
2409540,1318.41300010681,57,48.4823455810547,9.23633282001202,11582.4,11445.24,5,"[[263,1319396843703,113],[124,1319397233171,32],[598,1319396779515,129],[141,1319397132343,76],[663,1319397268687,52]]"
2435269,1332.46399998665,2671,48.5413055419922,8.20122352013221,10660.38,10485.12,5,"[[632,1333455818437,95],[147,1333455818453,84],[257,1333456014109,46],[299,1333455397781,42],[598,1333455529281,66]]"
2449728,1340.36800003052,2484,48.7094421386719,9.03519850510817,7277.1,7269.48,5,"[[257,1341355945562,52],[299,1341355478593,45],[263,1341355476203,126],[598,1341355457718,128],[141,1341355938640,73]]"
2503697,1370.05800008774,702,49.3431243896484,9.65184138371394,6606.54,6537.96,5,"[[257,1371035862187,94],[663,1371035902140,67],[263,1371035754968,28],[141,1371036247000,52],[143,1371036125875,114]]"
2507814,1372.31200003624,108,48.5326631190413,9.25699334395559,10050.78,9951.72,5,"[[263,1373287082750,78],[598,1373287017937,123],[143,1373287497468,134],[10,1373287393890,88],[141,1373287401937,115]]"
2522446,1380.40799999237,2605,48.3298187255859,9.45612980769231,11285.22,11163.3,5,"[[598,1381389886765,45],[632,1381390292390,31],[147,1381390292437,66],[141,1381390101781,60],[263,1381389955796,53]]"
2548618,1394.66700005531,2798,47.3595467260328,7.93198805588942,10363.2,10203.18,5,"[[632,1395654518765,81],[14,1395654519468,109],[124,1395654479125,82],[598,1395654962171,52],[143,1395655321734,103]]"
2552164,1396.63400006294,2605,48.3025360107422,9.47986309344952,11285.22,11163.3,5,"[[263,1397620116468,53],[147,1397620436234,61],[632,1397620436140,31],[598,1397620047296,55],[141,1397620239453,75]]"
2588531,1416.34299993515,490,47.4325103759766,9.90465545654297,7475.22,7399.02,5,"[[147,1417335230796,86],[632,1417335230765,125],[141,1417334905968,70],[598,1417335305593,24],[10,1417335126453,99]]"
2597929,1421.46099996567,2627,48.6223692813162,8.6275923879523,8534.4,8473.44,5,"[[299,1422449355218,35],[147,1422449911359,44],[632,1422449911312,29],[598,1422449479562,73],[10,1422449771500,105]]"
2602968,1424.17499995232,1145,47.6452331542969,9.98863220214844,8526.78,8412.48,5,"[[632,1425166846984,82],[147,1425166847015,99],[598,1425166804218,63],[143,1425166826687,111],[141,1425166460515,149]]"
2604859,1425.19899988174,2627,48.6264495849609,8.62208439753606,8534.4,8481.06,5,"[[632,1426185174859,45],[598,1426184742765,79],[263,1426184749828,33],[299,1426184617828,34],[10,1426185035218,39]]"
2610105,1428.0490000248,426,47.4973879022113,10.1231266902043,10431.78,10294.62,5,"[[147,1429039145562,86],[632,1429039145531,94],[263,1429039227953,52],[141,1429038709484,78],[149,1429039245015,48]]"
2613405,1429.85299992561,2671,48.3469390869141,8.24657733623798,10675.62,10492.74,5,"[[663,1430842120656,18],[632,1430841992640,36],[147,1430841992703,42],[598,1430841791828,39],[10,1430841870375,73]]"
2674376,1463.12599992752,426,47.4482287390757,10.1745370718149,10256.52,10119.36,5,"[[149,1464104561078,34],[147,1464104471062,65],[632,1464104471062,99],[598,1464104499453,34],[143,1464104450156,119]]"
2678552,1465.36500000954,2157,47.5732680498544,9.98445951021634,7223.76,7170.42,5,"[[632,1466353355468,111],[147,1466353355484,102],[143,1466353364500,68],[10,1466353238187,81],[141,1466352969781,127]]"
2697761,1475.7990000248,702,49.1915169408766,9.8888517680921,7498.08,7421.88,5,"[[257,1476784440031,69],[263,1476784369921,26],[598,1476784397937,34],[143,1476784658546,67],[141,1476784793187,80]]"
2714302,1484.80599999428,702,49.1791534423828,9.90811861478365,7589.52,7513.32,5,"[[257,1485793845203,106],[263,1485793778500,20],[598,1485793804796,65],[143,1485794059187,93],[141,1485794195015,67]]"
2720640,1488.28999996185,2605,48.1478623212394,9.61338923527644,11285.22,11163.3,5,"[[143,1489261568609,110],[598,1489261325625,49],[263,1489261395203,54],[10,1489261469281,110],[141,1489261387859,77]]"
2725280,1490.83999991417,1061,47.5458022295419,10.5270150991587,11590.02,11422.38,5,"[[632,1491832597343,63],[147,1491832597406,47],[257,1491832752062,72],[149,1491832497250,93],[141,1491832081140,82]]"
2764555,1512.11400008202,2428,47.7388458251953,10.0511856079102,8892.54,8823.96,5,"[[632,1513100056968,38],[147,1513100057046,39],[263,1513100029031,49],[141,1513099654218,85],[10,1513099928156,85]]"
2765786,1512.78999996185,1145,47.6964569091797,10.2446823120117,8008.62,7940.04,5,"[[147,1513782286406,50],[632,1513782286375,43],[257,1513782442250,54],[598,1513782191484,48],[141,1513781815406,108]]"
2769118,1514.617000103,2733,47.1565324169094,10.7339947040264,10980.42,10789.92,5,"[[598,1515600553515,44],[141,1515600046812,136],[143,1515600356562,94],[149,1515600404953,109],[10,1515600409203,90]]"
